space_index,time_index,time_center_s,location_center_m,speed_kmh,sample_count,filled,t_bottom_left_s,t_bottom_right_s,t_top_right_s,t_top_left_s,x_bottom_m,x_top_m
0,50,1510.375,28.449999999999818,62.39756373256373,33,0,1501.0,1531.0,1519.75,1489.75,3.44999999999982,53.44999999999982
0,51,1540.375,28.449999999999818,75.90360420979987,23,0,1531.0,1561.0,1549.75,1519.75,3.44999999999982,53.44999999999982
0,52,1570.375,28.449999999999818,71.3660119047619,18,0,1561.0,1591.0,1579.75,1549.75,3.44999999999982,53.44999999999982
0,53,1600.375,28.449999999999818,64.25372767857144,16,0,1591.0,1621.0,1609.75,1579.75,3.44999999999982,53.44999999999982
0,54,1630.375,28.449999999999818,66.03283564814815,24,0,1621.0,1651.0,1639.75,1609.75,3.44999999999982,53.44999999999982
0,55,1660.375,28.449999999999818,63.34506424792138,21,0,1651.0,1681.0,1669.75,1639.75,3.44999999999982,53.44999999999982
0,56,1690.375,28.449999999999818,66.35575079365078,25,0,1681.0,1711.0,1699.75,1669.75,3.44999999999982,53.44999999999982
0,57,1720.375,28.449999999999818,60.8134704184704,33,0,1711.0,1741.0,1729.75,1699.75,3.44999999999982,53.44999999999982
0,58,1750.375,28.449999999999818,65.39331501831501,26,0,1741.0,1771.0,1759.75,1729.75,3.44999999999982,53.44999999999982
0,59,1780.375,28.449999999999818,67.2029976851852,24,0,1771.0,1801.0,1789.75,1759.75,3.44999999999982,53.44999999999982
0,60,1810.375,28.449999999999818,61.28280423280423,21,0,1801.0,1831.0,1819.75,1789.75,3.44999999999982,53.44999999999982
0,61,1840.375,28.449999999999818,66.02324879227054,23,0,1831.0,1861.0,1849.75,1819.75,3.44999999999982,53.44999999999982
0,62,1870.375,28.449999999999818,68.84836923658352,21,0,1861.0,1891.0,1879.75,1849.75,3.44999999999982,53.44999999999982
0,63,1900.375,28.449999999999818,64.39442460317461,18,0,1891.0,1921.0,1909.75,1879.75,3.44999999999982,53.44999999999982
0,64,1930.375,28.449999999999818,66.06467857142857,20,0,1921.0,1951.0,1939.75,1909.75,3.44999999999982,53.44999999999982
0,65,1960.375,28.449999999999818,67.0858630952381,16,0,1951.0,1981.0,1969.75,1939.75,3.44999999999982,53.44999999999982
0,66,1990.375,28.449999999999818,58.08456456456454,37,0,1981.0,2011.0,1999.75,1969.75,3.44999999999982,53.44999999999982
0,67,2020.375,28.449999999999818,59.989374999999995,12,0,2011.0,2041.0,2029.75,1999.75,3.44999999999982,53.44999999999982
0,68,2050.375,28.449999999999818,59.07493537414966,35,0,2041.0,2071.0,2059.75,2029.75,3.44999999999982,53.44999999999982
0,69,2080.375,28.449999999999818,54.16567460317461,44,0,2071.0,2101.0,2089.75,2059.75,3.44999999999982,53.44999999999982
0,70,2110.375,28.449999999999818,55.231338013838,39,0,2101.0,2131.0,2119.75,2089.75,3.44999999999982,53.44999999999982
0,71,2140.375,28.449999999999818,56.65635770975056,42,0,2131.0,2161.0,2149.75,2119.75,3.44999999999982,53.44999999999982
0,72,2170.375,28.449999999999818,65.12843621399176,27,0,2161.0,2191.0,2179.75,2149.75,3.44999999999982,53.44999999999982
0,73,2200.375,28.449999999999818,64.54590476190475,15,0,2191.0,2221.0,2209.75,2179.75,3.44999999999982,53.44999999999982
0,74,2230.375,28.449999999999818,59.57485714285714,20,0,2221.0,2251.0,2239.75,2209.75,3.44999999999982,53.44999999999982
0,75,2260.375,28.449999999999818,57.57554347826087,23,0,2251.0,2281.0,2269.75,2239.75,3.44999999999982,53.44999999999982
0,76,2290.375,28.449999999999818,62.64719907407409,36,0,2281.0,2311.0,2299.75,2269.75,3.44999999999982,53.44999999999982
0,77,2320.375,28.449999999999818,71.2374074074074,9,0,2311.0,2341.0,2329.75,2299.75,3.44999999999982,53.44999999999982
0,78,2350.375,28.449999999999818,59.099717687074815,35,0,2341.0,2371.0,2359.75,2329.75,3.44999999999982,53.44999999999982
0,79,2380.375,28.449999999999818,59.37377976190476,36,0,2371.0,2401.0,2389.75,2359.75,3.44999999999982,53.44999999999982
0,80,2410.375,28.449999999999818,67.62862573099414,19,0,2401.0,2431.0,2419.75,2389.75,3.44999999999982,53.44999999999982
0,81,2440.375,28.449999999999818,70.12512962962964,15,0,2431.0,2461.0,2449.75,2419.75,3.44999999999982,53.44999999999982
0,82,2470.375,28.449999999999818,65.13022222222222,25,0,2461.0,2491.0,2479.75,2449.75,3.44999999999982,53.44999999999982
0,83,2500.375,28.449999999999818,64.37913265306123,28,0,2491.0,2521.0,2509.75,2479.75,3.44999999999982,53.44999999999982
0,84,2530.375,28.449999999999818,66.93494874338624,24,0,2521.0,2551.0,2539.75,2509.75,3.44999999999982,53.44999999999982
0,85,2560.375,28.449999999999818,63.60147342995169,23,0,2551.0,2581.0,2569.75,2539.75,3.44999999999982,53.44999999999982
0,86,2590.375,28.449999999999818,53.24457908163266,28,0,2581.0,2611.0,2599.75,2569.75,3.44999999999982,53.44999999999982
0,87,2620.375,28.449999999999818,62.25417508417509,33,0,2611.0,2641.0,2629.75,2599.75,3.44999999999982,53.44999999999982
0,88,2650.375,28.449999999999818,74.38561111111113,10,0,2641.0,2671.0,2659.75,2629.75,3.44999999999982,53.44999999999982
0,89,2680.375,28.449999999999818,68.12423611111112,20,0,2671.0,2701.0,2689.75,2659.75,3.44999999999982,53.44999999999982
0,90,2710.375,28.449999999999818,53.803526785714276,24,0,2701.0,2731.0,2719.75,2689.75,3.44999999999982,53.44999999999982
0,91,2740.375,28.449999999999818,58.24674319727892,28,0,2731.0,2761.0,2749.75,2719.75,3.44999999999982,53.44999999999982
0,92,2770.375,28.449999999999818,63.92666666666668,23,0,2761.0,2791.0,2779.75,2749.75,3.44999999999982,53.44999999999982
0,93,2800.375,28.449999999999818,58.075519005847966,38,0,2791.0,2821.0,2809.75,2779.75,3.44999999999982,53.44999999999982
0,94,2830.375,28.449999999999818,59.29050193050191,37,0,2821.0,2851.0,2839.75,2809.75,3.44999999999982,53.44999999999982
0,95,2860.375,28.449999999999818,70.32823129251702,21,0,2851.0,2881.0,2869.75,2839.75,3.44999999999982,53.44999999999982
0,96,2890.375,28.449999999999818,68.74249791144528,19,0,2881.0,2911.0,2899.75,2869.75,3.44999999999982,53.44999999999982
0,97,2920.375,28.449999999999818,67.20859977324264,28,0,2911.0,2941.0,2929.75,2899.75,3.44999999999982,53.44999999999982
0,98,2950.375,28.449999999999818,61.36632653061224,28,0,2941.0,2971.0,2959.75,2929.75,3.44999999999982,53.44999999999982
0,99,2980.375,28.449999999999818,58.737485714285704,25,0,2971.0,3001.0,2989.75,2959.75,3.44999999999982,53.44999999999982
0,100,3010.375,28.449999999999818,56.72612797619047,40,0,3001.0,3031.0,3019.75,2989.75,3.44999999999982,53.44999999999982
0,101,3040.375,28.449999999999818,55.901792556102905,29,0,3031.0,3061.0,3049.75,3019.75,3.44999999999982,53.44999999999982
0,102,3070.375,28.449999999999818,50.443192835692834,37,0,3061.0,3091.0,3079.75,3049.75,3.44999999999982,53.44999999999982
0,103,3100.375,28.449999999999818,55.37237547892719,29,0,3091.0,3121.0,3109.75,3079.75,3.44999999999982,53.44999999999982
0,104,3130.375,28.449999999999818,47.30949494949493,33,0,3121.0,3151.0,3139.75,3109.75,3.44999999999982,53.44999999999982
0,105,3160.375,28.449999999999818,48.79304804804806,37,0,3151.0,3181.0,3169.75,3139.75,3.44999999999982,53.44999999999982
0,106,3190.375,28.449999999999818,52.226410256410254,39,0,3181.0,3211.0,3199.75,3169.75,3.44999999999982,53.44999999999982
0,107,3220.375,28.449999999999818,45.45693495514148,46,0,3211.0,3241.0,3229.75,3199.75,3.44999999999982,53.44999999999982
0,108,3250.375,28.449999999999818,36.61576023391812,38,0,3241.0,3271.0,3259.75,3229.75,3.44999999999982,53.44999999999982
0,109,3280.375,28.449999999999818,27.384821802935,53,0,3271.0,3301.0,3289.75,3259.75,3.44999999999982,53.44999999999982
0,110,3310.375,28.449999999999818,18.491202185792353,61,0,3301.0,3331.0,3319.75,3289.75,3.44999999999982,53.44999999999982
0,111,3340.375,28.449999999999818,18.91445048309178,92,0,3331.0,3361.0,3349.75,3319.75,3.44999999999982,53.44999999999982
0,112,3370.375,28.449999999999818,21.47783130306387,86,0,3361.0,3391.0,3379.75,3349.75,3.44999999999982,53.44999999999982
0,113,3400.375,28.449999999999818,31.99509007306626,63,0,3391.0,3421.0,3409.75,3379.75,3.44999999999982,53.44999999999982
0,114,3430.375,28.449999999999818,38.644379960317465,64,0,3421.0,3451.0,3439.75,3409.75,3.44999999999982,53.44999999999982
0,115,3460.375,28.449999999999818,29.05775985663083,62,0,3451.0,3481.0,3469.75,3439.75,3.44999999999982,53.44999999999982
0,116,3490.375,28.449999999999818,22.846414186507932,80,0,3481.0,3511.0,3499.75,3469.75,3.44999999999982,53.44999999999982
0,117,3520.375,28.449999999999818,23.71146222624071,79,0,3511.0,3541.0,3529.75,3499.75,3.44999999999982,53.44999999999982
0,118,3550.375,28.449999999999818,17.127298466202966,89,0,3541.0,3571.0,3559.75,3529.75,3.44999999999982,53.44999999999982
0,119,3580.375,28.449999999999818,28.058158226253468,63,0,3571.0,3601.0,3589.75,3559.75,3.44999999999982,53.44999999999982
0,120,3610.375,28.449999999999818,33.32398809523809,24,0,3601.0,3631.0,3619.75,3589.75,3.44999999999982,53.44999999999982
0,121,3640.375,28.449999999999818,,0,0,3631.0,3661.0,3649.75,3619.75,3.44999999999982,53.44999999999982
0,122,3670.375,28.449999999999818,,0,0,3661.0,3691.0,3679.75,3649.75,3.44999999999982,53.44999999999982
0,123,3700.375,28.449999999999818,,0,0,3691.0,3721.0,3709.75,3679.75,3.44999999999982,53.44999999999982
0,124,3730.375,28.449999999999818,,0,0,3721.0,3751.0,3739.75,3709.75,3.44999999999982,53.44999999999982
0,125,3760.375,28.449999999999818,,0,0,3751.0,3781.0,3769.75,3739.75,3.44999999999982,53.44999999999982
0,126,3790.375,28.449999999999818,,0,0,3781.0,3811.0,3799.75,3769.75,3.44999999999982,53.44999999999982
0,127,3820.375,28.449999999999818,,0,0,3811.0,3841.0,3829.75,3799.75,3.44999999999982,53.44999999999982
0,128,3850.375,28.449999999999818,,0,0,3841.0,3871.0,3859.75,3829.75,3.44999999999982,53.44999999999982
0,129,3880.375,28.449999999999818,,0,0,3871.0,3901.0,3889.75,3859.75,3.44999999999982,53.44999999999982
0,130,3910.375,28.449999999999818,,0,0,3901.0,3931.0,3919.75,3889.75,3.44999999999982,53.44999999999982
1,0,-0.875,78.44999999999982,67.12100000000001,10,0,-10.25,19.75,8.5,-21.5,53.44999999999982,103.44999999999982
1,1,29.125,78.44999999999982,69.35666666666665,21,0,19.75,49.75,38.5,8.5,53.44999999999982,103.44999999999982
1,2,59.125,78.44999999999982,65.6452380952381,21,0,49.75,79.75,68.5,38.5,53.44999999999982,103.44999999999982
1,3,89.125,78.44999999999982,62.792352941176475,34,0,79.75,109.75,98.5,68.5,53.44999999999982,103.44999999999982
1,4,119.125,78.44999999999982,60.78971428571428,35,0,109.75,139.75,128.5,98.5,53.44999999999982,103.44999999999982
1,5,149.125,78.44999999999982,65.25526315789473,19,0,139.75,169.75,158.5,128.5,53.44999999999982,103.44999999999982
1,6,179.125,78.44999999999982,66.67909090909092,22,0,169.75,199.75,188.5,158.5,53.44999999999982,103.44999999999982
1,7,209.125,78.44999999999982,60.56060606060607,33,0,199.75,229.75,218.5,188.5,53.44999999999982,103.44999999999982
1,8,239.125,78.44999999999982,67.08172413793102,29,0,229.75,259.75,248.5,218.5,53.44999999999982,103.44999999999982
1,9,269.125,78.44999999999982,69.59192307692307,26,0,259.75,289.75,278.5,248.5,53.44999999999982,103.44999999999982
1,10,299.125,78.44999999999982,62.91580645161291,31,0,289.75,319.75,308.5,278.5,53.44999999999982,103.44999999999982
1,11,329.125,78.44999999999982,61.75064516129032,31,0,319.75,349.75,338.5,308.5,53.44999999999982,103.44999999999982
1,12,359.125,78.44999999999982,71.716,15,0,349.75,379.75,368.5,338.5,53.44999999999982,103.44999999999982
1,13,389.125,78.44999999999982,67.93888888888888,27,0,379.75,409.75,398.5,368.5,53.44999999999982,103.44999999999982
1,14,419.125,78.44999999999982,62.92100000000002,30,0,409.75,439.75,428.5,398.5,53.44999999999982,103.44999999999982
1,15,449.125,78.44999999999982,61.473921568627425,51,0,439.75,469.75,458.5,428.5,53.44999999999982,103.44999999999982
1,16,479.125,78.44999999999982,69.78000000000002,26,0,469.75,499.75,488.5,458.5,53.44999999999982,103.44999999999982
1,17,509.125,78.44999999999982,69.86607142857142,28,0,499.75,529.75,518.5,488.5,53.44999999999982,103.44999999999982
1,18,539.125,78.44999999999982,68.90388888888889,18,0,529.75,559.75,548.5,518.5,53.44999999999982,103.44999999999982
1,19,569.125,78.44999999999982,63.28323529411765,34,0,559.75,589.75,578.5,548.5,53.44999999999982,103.44999999999982
1,20,599.125,78.44999999999982,65.86947368421052,19,0,589.75,619.75,608.5,578.5,53.44999999999982,103.44999999999982
1,21,629.125,78.44999999999982,63.10026315789474,38,0,619.75,649.75,638.5,608.5,53.44999999999982,103.44999999999982
1,22,659.125,78.44999999999982,66.39464285714287,28,0,649.75,679.75,668.5,638.5,53.44999999999982,103.44999999999982
1,23,689.125,78.44999999999982,69.176,20,0,679.75,709.75,698.5,668.5,53.44999999999982,103.44999999999982
1,24,719.125,78.44999999999982,65.29,25,0,709.75,739.75,728.5,698.5,53.44999999999982,103.44999999999982
1,25,749.125,78.44999999999982,63.434000000000005,30,0,739.75,769.75,758.5,728.5,53.44999999999982,103.44999999999982
1,26,779.125,78.44999999999982,60.58138888888888,36,0,769.75,799.75,788.5,758.5,53.44999999999982,103.44999999999982
1,27,809.125,78.44999999999982,62.82829268292683,41,0,799.75,829.75,818.5,788.5,53.44999999999982,103.44999999999982
1,28,839.125,78.44999999999982,62.944473684210536,38,0,829.75,859.75,848.5,818.5,53.44999999999982,103.44999999999982
1,29,869.125,78.44999999999982,59.13904761904762,42,0,859.75,889.75,878.5,848.5,53.44999999999982,103.44999999999982
1,30,899.125,78.44999999999982,56.03760000000002,50,0,889.75,919.75,908.5,878.5,53.44999999999982,103.44999999999982
1,31,929.125,78.44999999999982,59.96935483870967,31,0,919.75,949.75,938.5,908.5,53.44999999999982,103.44999999999982
1,32,959.125,78.44999999999982,67.10000000000001,25,0,949.75,979.75,968.5,938.5,53.44999999999982,103.44999999999982
1,33,989.125,78.44999999999982,64.0402564102564,39,0,979.75,1009.75,998.5,968.5,53.44999999999982,103.44999999999982
1,34,1019.125,78.44999999999982,70.22319999999999,25,0,1009.75,1039.75,1028.5,998.5,53.44999999999982,103.44999999999982
1,35,1049.125,78.44999999999982,72.21249999999999,16,0,1039.75,1069.75,1058.5,1028.5,53.44999999999982,103.44999999999982
1,36,1079.125,78.44999999999982,67.27,31,0,1069.75,1099.75,1088.5,1058.5,53.44999999999982,103.44999999999982
1,37,1109.125,78.44999999999982,67.09666666666668,21,0,1099.75,1129.75,1118.5,1088.5,53.44999999999982,103.44999999999982
1,38,1139.125,78.44999999999982,69.2608,25,0,1129.75,1159.75,1148.5,1118.5,53.44999999999982,103.44999999999982
1,39,1169.125,78.44999999999982,62.467241379310344,29,0,1159.75,1189.75,1178.5,1148.5,53.44999999999982,103.44999999999982
1,40,1199.125,78.44999999999982,65.2,23,0,1189.75,1219.75,1208.5,1178.5,53.44999999999982,103.44999999999982
1,41,1229.125,78.44999999999982,62.24304347826087,23,0,1219.75,1249.75,1238.5,1208.5,53.44999999999982,103.44999999999982
1,42,1259.125,78.44999999999982,61.870769230769255,26,0,1249.75,1279.75,1268.5,1238.5,53.44999999999982,103.44999999999982
1,43,1289.125,78.44999999999982,59.87470588235294,34,0,1279.75,1309.75,1298.5,1268.5,53.44999999999982,103.44999999999982
1,44,1319.125,78.44999999999982,64.53206896551725,29,0,1309.75,1339.75,1328.5,1298.5,53.44999999999982,103.44999999999982
1,45,1349.125,78.44999999999982,63.555625,32,0,1339.75,1369.75,1358.5,1328.5,53.44999999999982,103.44999999999982
1,46,1379.125,78.44999999999982,62.763783783783786,37,0,1369.75,1399.75,1388.5,1358.5,53.44999999999982,103.44999999999982
1,47,1409.125,78.44999999999982,69.26708333333333,24,0,1399.75,1429.75,1418.5,1388.5,53.44999999999982,103.44999999999982
1,48,1439.125,78.44999999999982,69.81111111111112,27,0,1429.75,1459.75,1448.5,1418.5,53.44999999999982,103.44999999999982
1,49,1469.125,78.44999999999982,68.106,25,0,1459.75,1489.75,1478.5,1448.5,53.44999999999982,103.44999999999982
1,50,1499.125,78.44999999999982,63.027750000000005,40,0,1489.75,1519.75,1508.5,1478.5,53.44999999999982,103.44999999999982
1,51,1529.125,78.44999999999982,69.02125,32,0,1519.75,1549.75,1538.5,1508.5,53.44999999999982,103.44999999999982
1,52,1559.125,78.44999999999982,76.09599999999999,20,0,1549.75,1579.75,1568.5,1538.5,53.44999999999982,103.44999999999982
1,53,1589.125,78.44999999999982,68.30166666666668,30,0,1579.75,1609.75,1598.5,1568.5,53.44999999999982,103.44999999999982
1,54,1619.125,78.44999999999982,64.92260869565216,23,0,1609.75,1639.75,1628.5,1598.5,53.44999999999982,103.44999999999982
1,55,1649.125,78.44999999999982,65.37625,24,0,1639.75,1669.75,1658.5,1628.5,53.44999999999982,103.44999999999982
1,56,1679.125,78.44999999999982,63.796896551724124,29,0,1669.75,1699.75,1688.5,1658.5,53.44999999999982,103.44999999999982
1,57,1709.125,78.44999999999982,63.13166666666666,36,0,1699.75,1729.75,1718.5,1688.5,53.44999999999982,103.44999999999982
1,58,1739.125,78.44999999999982,63.4015625,32,0,1729.75,1759.75,1748.5,1718.5,53.44999999999982,103.44999999999982
1,59,1769.125,78.44999999999982,67.79593750000001,32,0,1759.75,1789.75,1778.5,1748.5,53.44999999999982,103.44999999999982
1,60,1799.125,78.44999999999982,67.13761904761904,21,0,1789.75,1819.75,1808.5,1778.5,53.44999999999982,103.44999999999982
1,61,1829.125,78.44999999999982,60.989444444444445,36,0,1819.75,1849.75,1838.5,1808.5,53.44999999999982,103.44999999999982
1,62,1859.125,78.44999999999982,66.88266666666667,30,0,1849.75,1879.75,1868.5,1838.5,53.44999999999982,103.44999999999982
1,63,1889.125,78.44999999999982,67.06925925925925,27,0,1879.75,1909.75,1898.5,1868.5,53.44999999999982,103.44999999999982
1,64,1919.125,78.44999999999982,65.4263768115942,23,0,1909.75,1939.75,1928.5,1898.5,53.44999999999982,103.44999999999982
1,65,1949.125,78.44999999999982,74.12062499999999,16,0,1939.75,1969.75,1958.5,1928.5,53.44999999999982,103.44999999999982
1,66,1979.125,78.44999999999982,60.34090909090908,33,0,1969.75,1999.75,1988.5,1958.5,53.44999999999982,103.44999999999982
1,67,2009.125,78.44999999999982,59.44629629629629,27,0,1999.75,2029.75,2018.5,1988.5,53.44999999999982,103.44999999999982
1,68,2039.125,78.44999999999982,57.79054945054944,26,0,2029.75,2059.75,2048.5,2018.5,53.44999999999982,103.44999999999982
1,69,2069.125,78.44999999999982,56.335510204081615,49,0,2059.75,2089.75,2078.5,2048.5,53.44999999999982,103.44999999999982
1,70,2099.125,78.44999999999982,55.899750000000004,40,0,2089.75,2119.75,2108.5,2078.5,53.44999999999982,103.44999999999982
1,71,2129.125,78.44999999999982,57.228541666666665,48,0,2119.75,2149.75,2138.5,2108.5,53.44999999999982,103.44999999999982
1,72,2159.125,78.44999999999982,59.72578947368422,38,0,2149.75,2179.75,2168.5,2138.5,53.44999999999982,103.44999999999982
1,73,2189.125,78.44999999999982,67.02434782608695,23,0,2179.75,2209.75,2198.5,2168.5,53.44999999999982,103.44999999999982
1,74,2219.125,78.44999999999982,61.35548387096774,31,0,2209.75,2239.75,2228.5,2198.5,53.44999999999982,103.44999999999982
1,75,2249.125,78.44999999999982,57.29611111111112,18,0,2239.75,2269.75,2258.5,2228.5,53.44999999999982,103.44999999999982
1,76,2279.125,78.44999999999982,60.12659090909092,44,0,2269.75,2299.75,2288.5,2258.5,53.44999999999982,103.44999999999982
1,77,2309.125,78.44999999999982,69.32208333333334,24,0,2299.75,2329.75,2318.5,2288.5,53.44999999999982,103.44999999999982
1,78,2339.125,78.44999999999982,65.35458333333332,24,0,2329.75,2359.75,2348.5,2318.5,53.44999999999982,103.44999999999982
1,79,2369.125,78.44999999999982,55.821818181818166,44,0,2359.75,2389.75,2378.5,2348.5,53.44999999999982,103.44999999999982
1,80,2399.125,78.44999999999982,64.50090909090909,33,0,2389.75,2419.75,2408.5,2378.5,53.44999999999982,103.44999999999982
1,81,2429.125,78.44999999999982,68.19875,24,0,2419.75,2449.75,2438.5,2408.5,53.44999999999982,103.44999999999982
1,82,2459.125,78.44999999999982,66.73559999999999,25,0,2449.75,2479.75,2468.5,2438.5,53.44999999999982,103.44999999999982
1,83,2489.125,78.44999999999982,64.5865384615385,39,0,2479.75,2509.75,2498.5,2468.5,53.44999999999982,103.44999999999982
1,84,2519.125,78.44999999999982,70.60846153846154,26,0,2509.75,2539.75,2528.5,2498.5,53.44999999999982,103.44999999999982
1,85,2549.125,78.44999999999982,63.61857142857143,35,0,2539.75,2569.75,2558.5,2528.5,53.44999999999982,103.44999999999982
1,86,2579.125,78.44999999999982,61.90833333333334,18,0,2569.75,2599.75,2588.5,2558.5,53.44999999999982,103.44999999999982
